time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1645567200,1.35797,1.35897,1.35742,1.35853,6.730852902444001e+307,-1.1873294628738474e+308,6.730852902444001e+307,NaN,NaN,NaN,6.730852902444001e+307,-1.1873294628738474e+308,6.730852902444001e+307,NaN,NaN,NaN
1645570800,1.35853,1.35911,1.35826,1.35878,-1.0107659370777456e+308,NaN,NaN,-1.0107659370777456e+308,NaN,NaN,-1.0107659370777456e+308,NaN,NaN,-1.0107659370777456e+308,NaN,NaN
1645574400,1.35878,1.35949,1.35878,1.35942,1.1708654997465958e+308,8.391450542382737e+307,1.1708654997465958e+308,NaN,NaN,NaN,1.1708654997465958e+308,8.391450542382737e+307,1.1708654997465958e+308,NaN,NaN,NaN
1645578000,1.35942,1.36042,1.35937,1.36001,NaN,-6.576295778633677e+307,NaN,NaN,NaN,NaN,NaN,-6.576295778633677e+307,NaN,NaN,NaN,NaN
1645581600,1.36001,1.36032,1.35817,1.35881,-8.275091489033261e+307,9.875562371564387e+307,NaN,NaN,NaN,NaN,-8.275091489033261e+307,9.875562371564387e+307,NaN,NaN,NaN,NaN
1645585200,1.35881,1.35937,1.35861,1.35937,6.485106353458243e+307,-1.1439795156621922e+308,6.485106353458243e+307,NaN,NaN,NaN,6.485106353458243e+307,-1.1439795156621922e+308,6.485106353458243e+307,NaN,NaN,NaN
1645588800,1.35937,1.35968,1.35913,1.35967,-9.738624057616741e+307,1.452213301094353e+308,NaN,-9.738624057616741e+307,NaN,NaN,-9.738624057616741e+307,1.452213301094353e+308,NaN,-9.738624057616741e+307,NaN,NaN
1645592400,1.35967,1.35987,1.35882,1.35919,1.1281166594347333e+308,NaN,1.1281166594347333e+308,NaN,NaN,NaN,1.1281166594347333e+308,NaN,1.1281166594347333e+308,NaN,NaN,NaN
1645596000,1.35919,1.35979,1.35917,1.35926,-1.4320763576513326e+308,-9.646449599961666e+307,NaN,-1.4320763576513326e+308,NaN,NaN,-1.4320763576513326e+308,-9.646449599961666e+307,NaN,-1.4320763576513326e+308,NaN,NaN
1645599600,1.35926,1.36102,1.35885,1.3607799999999999,NaN,7.559825975571723e+307,NaN,NaN,NaN,NaN,NaN,7.559825975571723e+307,NaN,NaN,NaN,NaN
1645603200,1.3607799999999999,1.36204,1.36033,1.36044,9.512688251078557e+307,-1.1352520545455507e+308,NaN,NaN,NaN,NaN,9.512688251078557e+307,-1.1352520545455507e+308,NaN,NaN,NaN,NaN
1645606800,1.36044,1.3617,1.35981,1.36036,-7.454998545610541e+307,1.3150695086013617e+308,NaN,-7.454998545610541e+307,NaN,NaN,-7.454998545610541e+307,1.3150695086013617e+308,NaN,-7.454998545610541e+307,NaN,NaN
1645610400,1.36036,1.36135,1.35925,1.3602,1.1195102166222032e+308,NaN,1.1195102166222032e+308,NaN,NaN,NaN,1.1195102166222032e+308,NaN,1.1195102166222032e+308,NaN,NaN,NaN
1645614000,1.3602,1.36107,1.35848,1.3586,-1.2968342532856372e+308,-9.294253268602997e+307,NaN,-1.2968342532856372e+308,NaN,NaN,-1.2968342532856372e+308,-9.294253268602997e+307,NaN,-1.2968342532856372e+308,NaN,NaN
1645617600,1.3586,1.3598,1.35822,1.35843,NaN,7.283813236717324e+307,NaN,NaN,NaN,NaN,NaN,7.283813236717324e+307,NaN,NaN,NaN,NaN
1645621200,1.35843,1.3607,1.35817,1.3606,9.16537560836264e+307,-1.0938034775706683e+308,NaN,NaN,NaN,NaN,9.16537560836264e+307,-1.0938034775706683e+308,NaN,NaN,NaN,NaN
1645624800,1.3606,1.36068,1.35735,1.35751,-7.182813104652173e+307,1.2670557133068848e+308,NaN,-7.182813104652173e+307,NaN,NaN,-7.182813104652173e+307,1.2670557133068848e+308,NaN,-7.182813104652173e+307,NaN,NaN
1645628400,1.35751,1.35784,1.35552,1.35603,1.078636381422312e+308,NaN,1.078636381422312e+308,NaN,NaN,NaN,1.078636381422312e+308,NaN,1.078636381422312e+308,NaN,NaN,NaN
1645632000,1.35603,1.35637,1.35481,1.35519,-1.2494862355870557e+308,-8.954915788009794e+307,NaN,-1.2494862355870557e+308,NaN,NaN,-1.2494862355870557e+308,-8.954915788009794e+307,NaN,-1.2494862355870557e+308,NaN,NaN
1645635600,1.35519,1.35602,1.35486,1.35504,NaN,7.017877850470787e+307,NaN,NaN,NaN,NaN,NaN,7.017877850470787e+307,NaN,NaN,NaN,NaN
1645639200,1.35504,1.35531,1.35462,1.3549,8.830743510683678e+307,-1.0538682072895404e+308,NaN,NaN,NaN,NaN,8.830743510683678e+307,-1.0538682072895404e+308,NaN,NaN,NaN,NaN
1645642800,1.3549,1.3551,1.35354,1.35378,-6.920565279887346e+307,1.2207949238600085e+308,NaN,-6.920565279887346e+307,NaN,NaN,-6.920565279887346e+307,1.2207949238600085e+308,NaN,-6.920565279887346e+307,NaN,NaN
1645646400,1.35378,1.35443,1.35365,1.35438,1.0392548688284518e+308,NaN,1.0392548688284518e+308,NaN,NaN,NaN,1.0392548688284518e+308,NaN,1.0392548688284518e+308,NaN,NaN,NaN
1645650000,1.35438,1.35476,1.35413,1.35413,-1.2038669158884731e+308,-8.627967675600082e+307,NaN,-1.2038669158884731e+308,NaN,NaN,-1.2038669158884731e+308,-8.627967675600082e+307,NaN,-1.2038669158884731e+308,NaN,NaN
1645653600,1.35413,1.35447,1.35381,1.35427,NaN,6.761651888032866e+307,NaN,NaN,NaN,NaN,NaN,6.761651888032866e+307,NaN,NaN,NaN,NaN
1645657200,1.35427,1.35494,1.35399,1.35444,8.508328985484216e+307,-1.0153909921756619e+308,NaN,NaN,NaN,NaN,8.508328985484216e+307,-1.0153909921756619e+308,NaN,NaN,NaN,NaN
1645660800,1.35444,1.35462,1.35299,1.35304,-6.667892244357859e+307,1.176223137207385e+308,NaN,-6.667892244357859e+307,NaN,NaN,-6.667892244357859e+307,1.176223137207385e+308,NaN,-6.667892244357859e+307,NaN,NaN
1645664400,1.35304,1.35442,1.35303,1.35387,1.0013111934528532e+308,NaN,1.0013111934528532e+308,NaN,NaN,NaN,1.0013111934528532e+308,NaN,1.0013111934528532e+308,NaN,NaN,NaN
1645668000,1.35387,1.354,1.35201,1.35247,-1.159913178627286e+308,-8.312956589817849e+307,NaN,-1.159913178627286e+308,NaN,NaN,-1.159913178627286e+308,-8.312956589817849e+307,NaN,-1.159913178627286e+308,NaN,NaN
1645671600,1.35247,1.35296,1.35113,1.35139,NaN,6.514780853854751e+307,NaN,NaN,NaN,NaN,NaN,6.514780853854751e+307,NaN,NaN,NaN,NaN
1645675200,1.35139,1.3517,1.34859,1.35094,8.197685963548758e+307,-9.78318597961284e+307,NaN,NaN,NaN,NaN,8.197685963548758e+307,-9.78318597961284e+307,NaN,NaN,NaN,NaN
1645678800,1.35094,1.35095,1.34901,1.34973,-6.424444418085372e+307,1.1332786870767095e+308,NaN,-6.424444418085372e+307,NaN,NaN,-6.424444418085372e+307,1.1332786870767095e+308,NaN,-6.424444418085372e+307,NaN,NaN
1645682400,1.34973,1.3512899999999999,1.34952,1.34996,9.647528591944263e+307,-1.4386292417717757e+308,9.647528591944263e+307,NaN,NaN,NaN,9.647528591944263e+307,-1.4386292417717757e+308,9.647528591944263e+307,NaN,NaN,NaN
1645686000,1.34996,1.34999,1.34627,1.34781,-1.1175642126192398e+308,NaN,NaN,-1.1175642126192398e+308,NaN,NaN,-1.1175642126192398e+308,NaN,NaN,-1.1175642126192398e+308,NaN,NaN
1645689600,1.34781,1.3494599999999999,1.34575,1.34577,1.4186806600756815e+308,9.556216337727127e+307,1.4186806600756815e+308,NaN,NaN,NaN,1.4186806600756815e+308,9.556216337727127e+307,1.4186806600756815e+308,NaN,NaN,NaN
1645693200,1.34577,1.34717,1.34328,1.34338,NaN,-7.489111071333383e+307,NaN,NaN,NaN,NaN,NaN,-7.489111071333383e+307,NaN,NaN,NaN,NaN
1645696800,1.34338,1.3442,1.34134,1.34251,-9.423706197669136e+307,1.1246328629685255e+308,NaN,NaN,NaN,NaN,-9.423706197669136e+307,1.1246328629685255e+308,NaN,NaN,NaN,NaN
1645700400,1.34251,1.34267,1.33834,1.33963,7.385264201201908e+307,-1.3027682976121135e+308,7.385264201201908e+307,NaN,NaN,NaN,7.385264201201908e+307,-1.3027682976121135e+308,7.385264201201908e+307,NaN,NaN,NaN
1645704000,1.33963,1.34195,1.33871,1.33957,-1.1090382748052752e+308,NaN,NaN,-1.1090382748052752e+308,NaN,NaN,-1.1090382748052752e+308,NaN,NaN,-1.1090382748052752e+308,NaN,NaN
1645707600,1.33957,1.3397,1.3355,1.33584,1.2847036155791039e+308,9.207314464458575e+307,1.2847036155791039e+308,NaN,NaN,NaN,1.2847036155791039e+308,9.207314464458575e+307,1.2847036155791039e+308,NaN,NaN,NaN
1645711200,1.33584,1.33607,1.33313,1.33315,NaN,-7.215680166301577e+307,NaN,NaN,NaN,NaN,NaN,-7.215680166301577e+307,NaN,NaN,NaN,NaN
1645714800,1.33315,1.33346,1.32737,1.32749,-9.079642330831098e+307,1.0835719975839713e+308,NaN,NaN,NaN,NaN,-9.079642330831098e+307,1.0835719975839713e+308,NaN,NaN,NaN,NaN
1645718400,1.32749,1.33605,1.32727,1.33561,7.115624793373747e+307,-1.2552036252137642e+308,7.115624793373747e+307,NaN,NaN,NaN,7.115624793373747e+307,-1.2552036252137642e+308,7.115624793373747e+307,NaN,NaN,NaN
1645722000,1.33561,1.338,1.3335299999999999,1.33674,-1.0685467750389442e+308,NaN,NaN,-1.0685467750389442e+308,NaN,NaN,-1.0685467750389442e+308,NaN,NaN,-1.0685467750389442e+308,NaN,NaN
1645725600,1.33674,1.3397,1.33594,1.33847,1.2377984930672958e+308,8.871151159768651e+307,1.2377984930672958e+308,NaN,NaN,NaN,1.2377984930672958e+308,8.871151159768651e+307,1.2377984930672958e+308,NaN,NaN,NaN
1645729200,1.33847,1.34047,1.33765,1.33818,NaN,-6.952232349932016e+307,NaN,NaN,NaN,NaN,NaN,-6.952232349932016e+307,NaN,NaN,NaN,NaN
1645732800,1.33818,1.3403,1.33818,1.33903,-8.748140394721844e+307,1.0440102833638944e+308,NaN,NaN,NaN,NaN,-8.748140394721844e+307,1.0440102833638944e+308,NaN,NaN,NaN,NaN
1645736400,1.33903,1.33933,1.33702,1.33725,6.855830044893332e+307,-1.2093755609785927e+308,6.855830044893332e+307,NaN,NaN,NaN,6.855830044893332e+307,-1.2093755609785927e+308,6.855830044893332e+307,NaN,NaN,NaN
1645740000,1.33725,1.33792,1.33664,1.33757,-1.0295336386353341e+308,NaN,NaN,-1.0295336386353341e+308,NaN,NaN,-1.0295336386353341e+308,NaN,NaN,-1.0295336386353341e+308,NaN,NaN
1645743600,1.33757,1.33824,1.33707,1.33711,1.1926058982476094e+308,8.547261332633586e+307,1.1926058982476094e+308,NaN,NaN,NaN,1.1926058982476094e+308,8.547261332633586e+307,1.1926058982476094e+308,NaN,NaN,NaN
1645747200,1.33711,1.33899,1.33685,1.33837,NaN,-6.698403135045659e+307,NaN,NaN,NaN,NaN,NaN,-6.698403135045659e+307,NaN,NaN,NaN,NaN
1645750800,1.33837,1.33913,1.3377,1.33906,-8.428741747447114e+307,1.0058929856067022e+308,NaN,NaN,NaN,NaN,-8.428741747447114e+307,1.0058929856067022e+308,NaN,NaN,NaN,NaN
1645754400,1.33906,1.34023,1.33896,1.34012,6.605520522699843e+307,-1.1652207005402831e+308,6.605520522699843e+307,NaN,NaN,NaN,6.605520522699843e+307,-1.1652207005402831e+308,6.605520522699843e+307,NaN,NaN,NaN
1645758000,1.34012,1.34227,1.33963,1.34227,-9.919448898650975e+307,NaN,NaN,-9.919448898650975e+307,NaN,NaN,-9.919448898650975e+307,NaN,NaN,-9.919448898650975e+307,NaN,NaN
1645761600,1.34227,1.34388,1.34206,1.34298,1.149063305942852e+308,8.235196872717748e+307,1.149063305942852e+308,NaN,NaN,NaN,1.149063305942852e+308,8.235196872717748e+307,1.149063305942852e+308,NaN,NaN,NaN
1645765200,1.34298,1.34365,1.3424,1.34361,-1.4586668675826259e+308,-6.453841342058746e+307,NaN,-1.4586668675826259e+308,NaN,NaN,-1.4586668675826259e+308,-6.453841342058746e+307,NaN,-1.4586668675826259e+308,NaN,NaN
1645768800,1.34361,1.34367,1.34141,1.34158,NaN,9.69167368000043e+307,NaN,NaN,NaN,NaN,NaN,9.69167368000043e+307,NaN,NaN,NaN,NaN
1645772400,1.34158,1.34257,1.3409,1.3417999999999999,9.689317960843783e+307,-1.1226779544552261e+308,NaN,NaN,NaN,NaN,9.689317960843783e+307,-1.1226779544552261e+308,NaN,NaN,NaN,NaN
1645776000,1.3417999999999999,1.34268,1.33707,1.33729,-7.593421480816273e+307,1.4251722482649016e+308,NaN,-7.593421480816273e+307,NaN,NaN,-7.593421480816273e+307,1.4251722482649016e+308,NaN,-7.593421480816273e+307,NaN,NaN
1645779600,1.33729,1.33889,1.33713,1.33744,1.1402970604062164e+308,NaN,1.1402970604062164e+308,NaN,NaN,NaN,1.1402970604062164e+308,NaN,1.1402970604062164e+308,NaN,NaN,NaN
1645783200,1.33744,1.33827,1.33676,1.33804,-1.3209136146318345e+308,-9.466827120913559e+307,NaN,-1.3209136146318345e+308,NaN,NaN,-1.3209136146318345e+308,-9.466827120913559e+307,NaN,-1.3209136146318345e+308,NaN,NaN
1645786800,1.33804,1.33935,1.33686,1.33853,NaN,7.419057637041257e+307,NaN,NaN,NaN,NaN,NaN,7.419057637041257e+307,NaN,NaN,NaN,NaN
1645790400,1.33853,1.3412,1.3379,1.34019,9.335556485824992e+307,-1.114113003719769e+308,NaN,NaN,NaN,NaN,9.335556485824992e+307,-1.114113003719769e+308,NaN,NaN,NaN,NaN
1645794000,1.34019,1.34053,1.33822,1.3397999999999999,-7.316182154544951e+307,1.2905821526256983e+308,NaN,-7.316182154544951e+307,NaN,NaN,-7.316182154544951e+307,1.2905821526256983e+308,NaN,-7.316182154544951e+307,NaN,NaN
1645797600,1.3397999999999999,1.34006,1.33659,1.33712,1.0986642879366703e+308,NaN,1.0986642879366703e+308,NaN,NaN,NaN,1.0986642879366703e+308,NaN,1.0986642879366703e+308,NaN,NaN,NaN
1645801200,1.33712,1.34213,1.33701,1.34165,-1.2726864483263267e+308,-9.121188889246876e+307,NaN,-1.2726864483263267e+308,NaN,NaN,-1.2726864483263267e+308,-9.121188889246876e+307,NaN,-1.2726864483263267e+308,NaN,NaN
1645804800,1.34165,1.34246,1.33964,1.34022,NaN,7.148184415258723e+307,NaN,NaN,NaN,NaN,NaN,7.148184415258723e+307,NaN,NaN,NaN,NaN
1645808400,1.34022,1.34082,1.33815,1.33833,8.994711005689768e+307,-1.0734362232563485e+308,NaN,NaN,NaN,NaN,8.994711005689768e+307,-1.0734362232563485e+308,NaN,NaN,NaN,NaN
1645812000,1.33833,1.3403,1.33833,1.33966,-7.049064964154747e+307,1.243462402010555e+308,NaN,-7.049064964154747e+307,NaN,NaN,-7.049064964154747e+307,1.243462402010555e+308,NaN,-7.049064964154747e+307,NaN,NaN
1645815600,1.33966,1.3412,1.3394,1.34107,1.0585515472234845e+308,NaN,1.0585515472234845e+308,NaN,NaN,NaN,1.0585515472234845e+308,NaN,1.0585515472234845e+308,NaN,NaN,NaN
1645819200,1.34107,1.34157,1.34073,1.34114,-1.2262200781426056e+308,-8.788170069096201e+307,NaN,-1.2262200781426056e+308,NaN,NaN,-1.2262200781426056e+308,-8.788170069096201e+307,NaN,-1.2262200781426056e+308,NaN,NaN
1645822800,1.34114,1.3419699999999999,1.34044,1.341,NaN,6.887200899941405e+307,NaN,NaN,NaN,NaN,NaN,6.887200899941405e+307,NaN,NaN,NaN,NaN
1645999200,1.3309,1.33513,1.33079,1.33413,8.666309951497979e+307,-1.0342445708394953e+308,NaN,NaN,NaN,NaN,8.666309951497979e+307,-1.0342445708394953e+308,NaN,NaN,NaN,NaN
1646002800,1.33413,1.33749,1.3335299999999999,1.33724,-6.7917003457884105e+307,1.1980630152587395e+308,NaN,-6.7917003457884105e+307,NaN,NaN,-6.7917003457884105e+307,1.1980630152587395e+308,NaN,-6.7917003457884105e+307,NaN,NaN
1646006400,1.33724,1.33811,1.3365,1.33699,1.0199033412050093e+308,NaN,1.0199033412050093e+308,NaN,NaN,NaN,1.0199033412050093e+308,NaN,1.0199033412050093e+308,NaN,NaN,NaN
1646010000,1.33699,1.33796,1.33549,1.33624,-1.1814502166008125e+308,-8.467309919917166e+307,NaN,-1.1814502166008125e+308,NaN,NaN,-1.1814502166008125e+308,-8.467309919917166e+307,NaN,-1.1814502166008125e+308,NaN,NaN
1646013600,1.33624,1.33669,1.33444,1.33584,NaN,6.635746013337414e+307,NaN,NaN,NaN,NaN,NaN,6.635746013337414e+307,NaN,NaN,NaN,NaN
1646017200,1.33584,1.33612,1.33466,1.3347,8.349898971509354e+307,-9.9648382375813e+307,NaN,NaN,NaN,NaN,8.349898971509354e+307,-9.9648382375813e+307,NaN,NaN,NaN,NaN
1646020800,1.3347,1.33514,1.33409,1.33444,-6.543732228535862e+307,1.1543211810908286e+308,NaN,-6.543732228535862e+307,NaN,NaN,-6.543732228535862e+307,1.1543211810908286e+308,NaN,-6.543732228535862e+307,NaN,NaN
1646024400,1.33444,1.33621,1.33442,1.33613,9.82666199042956e+307,NaN,9.82666199042956e+307,NaN,NaN,NaN,9.82666199042956e+307,NaN,9.82666199042956e+307,NaN,NaN,NaN
1646028000,1.33613,1.33748,1.33566,1.337,-1.1383149233866786e+308,-8.158164523015539e+307,NaN,-1.1383149233866786e+308,NaN,NaN,-1.1383149233866786e+308,-8.158164523015539e+307,NaN,-1.1383149233866786e+308,NaN,NaN
1646031600,1.337,1.33877,1.33655,1.33734,1.4450224413497923e+308,6.393471860810391e+307,1.4450224413497923e+308,NaN,NaN,NaN,1.4450224413497923e+308,6.393471860810391e+307,1.4450224413497923e+308,NaN,NaN,NaN
1646035200,1.33734,1.33774,1.33516,1.33662,NaN,-9.601017389974046e+307,NaN,NaN,NaN,NaN,NaN,-9.601017389974046e+307,NaN,NaN,NaN,NaN
1646038800,1.33662,1.33823,1.33638,1.33754,-9.59868370630539e+307,1.1121763814962287e+308,NaN,NaN,NaN,NaN,-9.59868370630539e+307,1.1121763814962287e+308,NaN,NaN,NaN,NaN
1646042400,1.33754,1.34109,1.33751,1.34107,7.52239232292396e+307,-1.411841131995183e+308,7.52239232292396e+307,NaN,NaN,NaN,7.52239232292396e+307,-1.411841131995183e+308,7.52239232292396e+307,NaN,NaN,NaN
1646046000,1.34107,1.3412,1.339,1.33931,-1.1296306776494636e+308,NaN,NaN,-1.1296306776494636e+308,NaN,NaN,-1.1296306776494636e+308,NaN,NaN,-1.1296306776494636e+308,NaN,NaN
1646049600,1.33931,1.3404,1.33884,1.33885,1.3085577376489984e+308,9.378274054287489e+307,1.3085577376489984e+308,NaN,NaN,NaN,1.3085577376489984e+308,9.378274054287489e+307,1.3085577376489984e+308,NaN,NaN,NaN
1646053200,1.33885,1.34128,1.33872,1.34128,NaN,-7.349659485279912e+307,NaN,NaN,NaN,NaN,NaN,-7.349659485279912e+307,NaN,NaN,NaN,NaN
1646056800,1.34128,1.34286,1.33963,1.34099,-9.248231329790985e+307,1.1036915476408447e+308,NaN,NaN,NaN,NaN,-9.248231329790985e+307,1.1036915476408447e+308,NaN,NaN,NaN,NaN
1646060400,1.34099,1.34314,1.34021,1.34199,7.247746304021319e+307,-1.27850999731028e+308,7.247746304021319e+307,NaN,NaN,NaN,7.247746304021319e+307,-1.27850999731028e+308,7.247746304021319e+307,NaN,NaN,NaN
1646064000,1.34199,1.34222,1.33987,1.34183,-1.0883873397420191e+308,NaN,NaN,-1.0883873397420191e+308,NaN,NaN,-1.0883873397420191e+308,NaN,NaN,-1.0883873397420191e+308,NaN,NaN
1646067600,1.34183,1.34216,1.33864,1.33905,1.2607816901202983e+308,9.035868935993044e+307,1.2607816901202983e+308,NaN,NaN,NaN,1.2607816901202983e+308,9.035868935993044e+307,1.2607816901202983e+308,NaN,NaN,NaN
1646071200,1.33905,1.34125,1.33901,1.34122,NaN,-7.081320022078722e+307,NaN,NaN,NaN,NaN,NaN,-7.081320022078722e+307,NaN,NaN,NaN,NaN
1646074800,1.34122,1.34195,1.33958,1.34128,-8.91057413144501e+307,1.0633952593533669e+308,NaN,NaN,NaN,NaN,-8.91057413144501e+307,1.0633952593533669e+308,NaN,NaN,NaN,NaN
1646078400,1.34128,1.34157,1.34035,1.34129,6.983127738149704e+307,-1.231831006662793e+308,6.983127738149704e+307,NaN,NaN,NaN,6.983127738149704e+307,-1.231831006662793e+308,6.983127738149704e+307,NaN,NaN,NaN
1646082000,1.34129,1.3425,1.34106,1.34147,-1.0486498151551617e+308,NaN,NaN,-1.0486498151551617e+308,NaN,NaN,-1.0486498151551617e+308,NaN,NaN,-1.0486498151551617e+308,NaN,NaN
1646085600,1.34147,1.34243,1.34064,1.3419,1.2147499681584365e+308,8.705965186751749e+307,1.2147499681584365e+308,NaN,NaN,NaN,1.2147499681584365e+308,8.705965186751749e+307,1.2147499681584365e+308,NaN,NaN,NaN
1646089200,1.3419,1.34237,1.34142,1.3422,NaN,-6.822777756646397e+307,NaN,NaN,NaN,NaN,NaN,-6.822777756646397e+307,NaN,NaN,NaN,NaN
1646092800,1.3422,1.34223,1.34128,1.34132,-8.585244953401426e+307,1.0245702071673328e+308,NaN,NaN,NaN,NaN,-8.585244953401426e+307,1.0245702071673328e+308,NaN,NaN,NaN,NaN
1646096400,1.34132,1.34229,1.34069,1.34162,6.728170518366474e+307,-1.1868562875285926e+308,6.728170518366474e+307,NaN,NaN,NaN,6.728170518366474e+307,-1.1868562875285926e+308,6.728170518366474e+307,NaN,NaN,NaN
1646100000,1.34162,1.34213,1.34107,1.34141,-1.0103631259489005e+308,NaN,NaN,-1.0103631259489005e+308,NaN,NaN,-1.0103631259489005e+308,NaN,NaN,-1.0103631259489005e+308,NaN,NaN
1646103600,1.34141,1.34154,1.34052,1.34063,1.170398885631124e+308,8.388106375804094e+307,1.170398885631124e+308,NaN,NaN,NaN,1.170398885631124e+308,8.388106375804094e+307,1.170398885631124e+308,NaN,NaN,NaN
1646107200,1.34063,1.34143,1.34049,1.3412,NaN,-6.573674988766289e+307,NaN,NaN,NaN,NaN,NaN,-6.573674988766289e+307,NaN,NaN,NaN,NaN
1646110800,1.3412,1.34218,1.34101,1.34185,-8.271793693943697e+307,9.871626755729975e+307,NaN,NaN,NaN,NaN,-8.271793693943697e+307,9.871626755729975e+307,NaN,NaN,NaN,NaN
1646114400,1.34185,1.34256,1.34145,1.34231,6.482521904462594e+307,-1.14352361616739e+308,6.482521904462594e+307,NaN,NaN,NaN,6.482521904462594e+307,-1.14352361616739e+308,6.482521904462594e+307,NaN,NaN,NaN
1646118000,1.34231,1.3437,1.3419,1.34232,-9.73474301453234e+307,1.4516345640616965e+308,NaN,-9.73474301453234e+307,NaN,NaN,-9.73474301453234e+307,1.4516345640616965e+308,NaN,-9.73474301453234e+307,NaN,NaN
1646121600,1.34232,1.34305,1.34182,1.34304,1.1276670816161842e+308,NaN,1.1276670816161842e+308,NaN,NaN,NaN,1.1276670816161842e+308,NaN,1.1276670816161842e+308,NaN,NaN,NaN
1646125200,1.34304,1.3436,1.3413599999999999,1.3413599999999999,-1.4315056456070736e+308,-9.642605290304852e+307,NaN,-1.4315056456070736e+308,NaN,NaN,-1.4315056456070736e+308,-9.642605290304852e+307,NaN,-1.4315056456070736e+308,NaN,NaN
1646128800,1.3413599999999999,1.34158,1.33865,1.33921,NaN,7.556813228581177e+307,NaN,NaN,NaN,NaN,NaN,7.556813228581177e+307,NaN,NaN,NaN,NaN
1646132400,1.33921,1.34248,1.33914,1.34066,9.508897248085477e+307,-1.1347996331244894e+308,NaN,NaN,NaN,NaN,9.508897248085477e+307,-1.1347996331244894e+308,NaN,NaN,NaN,NaN
1646136000,1.34066,1.34198,1.33937,1.3397,-7.452027574518681e+307,1.3145454262061848e+308,NaN,-7.452027574518681e+307,NaN,NaN,-7.452027574518681e+307,1.3145454262061848e+308,NaN,-7.452027574518681e+307,NaN,NaN
1646139600,1.3397,1.3409,1.33827,1.34021,1.1190640686490982e+308,NaN,1.1190640686490982e+308,NaN,NaN,NaN,1.1190640686490982e+308,NaN,1.1190640686490982e+308,NaN,NaN,NaN
1646143200,1.34021,1.3407499999999999,1.33905,1.33935,-1.2963174380168115e+308,-9.290549316467745e+307,NaN,-1.2963174380168115e+308,NaN,NaN,-1.2963174380168115e+308,-9.290549316467745e+307,NaN,-1.2963174380168115e+308,NaN,NaN
1646146800,1.33935,1.33957,1.33499,1.33518,NaN,7.280910486511232e+307,NaN,NaN,NaN,NaN,NaN,7.280910486511232e+307,NaN,NaN,NaN,NaN
1646150400,1.33518,1.33556,1.33106,1.33173,9.161723016640202e+307,-1.0933675742646997e+308,NaN,NaN,NaN,NaN,9.161723016640202e+307,-1.0933675742646997e+308,NaN,NaN,NaN,NaN
1646154000,1.33173,1.33293,1.32989,1.3312599999999999,-7.179950605087403e+307,1.2665507654020717e+308,NaN,-7.179950605087403e+307,NaN,NaN,-7.179950605087403e+307,1.2665507654020717e+308,NaN,-7.179950605087403e+307,NaN,NaN
1646157600,1.3312599999999999,1.33182,1.33023,1.33181,1.078206522517816e+308,NaN,1.078206522517816e+308,NaN,NaN,NaN,1.078206522517816e+308,NaN,1.078206522517816e+308,NaN,NaN,NaN
1646161200,1.33181,1.3334,1.33086,1.33129,-1.2489882894824524e+308,-8.951347068878153e+307,NaN,-1.2489882894824524e+308,NaN,NaN,-1.2489882894824524e+308,-8.951347068878153e+307,NaN,-1.2489882894824524e+308,NaN,NaN
1646164800,1.33129,1.33273,1.33072,1.33228,NaN,7.015081081015732e+307,NaN,NaN,NaN,NaN,NaN,7.015081081015732e+307,NaN,NaN,NaN,NaN
1646168400,1.33228,1.3333599999999999,1.33178,1.33185,8.827224276772446e+307,-1.0534482190146515e+308,NaN,NaN,NaN,NaN,8.827224276772446e+307,-1.0534482190146515e+308,NaN,NaN,NaN,NaN
1646172000,1.33185,1.33245,1.33171,1.33243,-6.917807291504101e+307,1.2203084118364759e+308,NaN,-6.917807291504101e+307,NaN,NaN,-6.917807291504101e+307,1.2203084118364759e+308,NaN,-6.917807291504101e+307,NaN,NaN
